country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Austria,AUT,2021-03-29,1592943.0,1167146.0,425797.0,25935.0,35212.0,17.69,12.96,4.73,3910.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://info.gesundheitsministerium.gv.at/opendata/
Austria,AUT,2021-03-30,1633031.0,1195769.0,437262.0,40088.0,36059.0,18.13,13.28,4.86,4004.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://info.gesundheitsministerium.gv.at/opendata/
Austria,AUT,2021-03-31,1667037.0,1217195.0,449842.0,34006.0,35455.0,18.51,13.51,4.99,3937.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://info.gesundheitsministerium.gv.at/opendata/
Austria,AUT,2021-04-01,1707194.0,1239332.0,467862.0,40157.0,34824.0,18.96,13.76,5.19,3867.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://info.gesundheitsministerium.gv.at/opendata/
Austria,AUT,2021-04-02,1749888.0,1263615.0,486273.0,42694.0,33883.0,19.43,14.03,5.4,3762.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://info.gesundheitsministerium.gv.at/opendata/
Austria,AUT,2021-04-03,1770863.0,1276149.0,494714.0,20975.0,31160.0,19.66,14.17,5.49,3460.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://info.gesundheitsministerium.gv.at/opendata/
Austria,AUT,2021-04-04,1780801.0,1284339.0,496462.0,9938.0,30542.0,19.77,14.26,5.51,3391.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://info.gesundheitsministerium.gv.at/opendata/
Austria,AUT,2021-04-05,1793210.0,1292024.0,501186.0,12409.0,28610.0,19.91,14.35,5.56,3177.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://info.gesundheitsministerium.gv.at/opendata/
Austria,AUT,2021-04-06,1829336.0,1316536.0,512800.0,36126.0,28044.0,20.31,14.62,5.69,3114.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://info.gesundheitsministerium.gv.at/opendata/
Austria,AUT,2021-04-07,1881194.0,1353912.0,527282.0,51858.0,30594.0,20.89,15.03,5.85,3397.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://info.gesundheitsministerium.gv.at/opendata/
Austria,AUT,2021-04-08,1947126.0,1397538.0,549588.0,65932.0,34276.0,21.62,15.52,6.1,3806.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Ministry of Health,https://info.gesundheitsministerium.gv.at/opendata/
Azerbaijan,AZE,2021-01-17,0.0,0.0,,,,0.0,0.0,,,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-01-18,,,,,3250.0,,,,321.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-01-19,,,,,3250.0,,,,321.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-01-20,,,,,3250.0,,,,321.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-01-21,,,,,3250.0,,,,321.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-01-22,,,,,3250.0,,,,321.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-01-23,,,,,3250.0,,,,321.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-01-24,,,,,3250.0,,,,321.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-01-25,,,,,3250.0,,,,321.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-01-26,,,,,3250.0,,,,321.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-01-27,,,,,3250.0,,,,321.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-01-28,,,,,3250.0,,,,321.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-01-29,,,,,3250.0,,,,321.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-01-30,,,,,3250.0,,,,321.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-01-31,,,,,3250.0,,,,321.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-01,,,,,3250.0,,,,321.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-02,,,,,3250.0,,,,321.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-03,,,,,3250.0,,,,321.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-04,,,,,3250.0,,,,321.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-05,,,,,3250.0,,,,321.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-06,65000.0,65000.0,,,3250.0,0.64,0.64,,321.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-07,,,,,4204.0,,,,415.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-08,,,,,5158.0,,,,509.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-09,,,,,6112.0,,,,603.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-10,,,,,7066.0,,,,697.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-11,,,,,8020.0,,,,791.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-12,,,,,8975.0,,,,885.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-13,,,,,9929.0,,,,979.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-14,,,,,9929.0,,,,979.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-15,,,,,9929.0,,,,979.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-16,,,,,9929.0,,,,979.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-17,,,,,9929.0,,,,979.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-18,,,,,9929.0,,,,979.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-19,,,,,9929.0,,,,979.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-20,,,,,9929.0,,,,979.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-21,,,,,9929.0,,,,979.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-22,,,,,9929.0,,,,979.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-23,,,,,9929.0,,,,979.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-24,,,,,9929.0,,,,979.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-25,,,,,9929.0,,,,979.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-26,,,,,9929.0,,,,979.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-27,,,,,9929.0,,,,979.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-02-28,,,,,9929.0,,,,979.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-01,293360.0,293360.0,,,9929.0,2.89,2.89,,979.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-02,,,,,11650.0,,,,1149.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-03,337315.0,337315.0,,,13371.0,3.33,3.33,,1319.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-04,,,,,13719.0,,,,1353.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-05,,,,,14067.0,,,,1387.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-06,,,,,14415.0,,,,1422.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-07,,,,,14763.0,,,,1456.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-08,,,,,15110.0,,,,1490.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-09,411496.0,411496.0,,,13737.0,4.06,4.06,,1355.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-10,428635.0,428635.0,,17139.0,13046.0,4.23,4.23,,1287.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-11,436849.0,436849.0,,8214.0,12453.0,4.31,4.31,,1228.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-12,443888.0,443888.0,,7039.0,11692.0,4.38,4.38,,1153.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-13,450316.0,450316.0,,6428.0,10844.0,4.44,4.44,,1070.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-14,453586.0,453586.0,,3270.0,9545.0,4.47,4.47,,941.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-15,,,,,8471.0,,,,835.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-16,,,,,7398.0,,,,730.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-17,,,,,5641.0,,,,556.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-18,,,,,5160.0,,,,509.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-19,,,,,4847.0,,,,478.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-20,482664.0,482664.0,,,4621.0,4.76,4.76,,456.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-21,,,,,4815.0,,,,475.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-22,,,,,4783.0,,,,472.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-23,,,,,4752.0,,,,469.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-24,,,,,4720.0,,,,466.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-25,,,,,4689.0,,,,462.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-26,510420.0,510420.0,,,4657.0,5.03,5.03,,459.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-27,,,,,12202.0,,,,1203.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-28,,,,,19778.0,,,,1951.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-29,,,,,27354.0,,,,2698.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-30,,,,,34930.0,,,,3445.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-03-31,,,,,42505.0,,,,4192.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-04-01,856363.0,558485.0,297878.0,,50081.0,8.45,5.51,2.94,4939.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-04-02,889033.0,569994.0,319039.0,32670.0,54088.0,8.77,5.62,3.15,5335.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-04-03,924813.0,582463.0,342350.0,35780.0,50962.0,9.12,5.74,3.38,5026.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-04-04,947745.0,590914.0,356831.0,22932.0,46002.0,9.35,5.83,3.52,4537.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-04-05,947947.0,591012.0,356935.0,202.0,37794.0,9.35,5.83,3.52,3728.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-04-06,982291.0,611471.0,370820.0,34344.0,34463.0,9.69,6.03,3.66,3399.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-04-07,1025790.0,639463.0,386327.0,43499.0,32441.0,10.12,6.31,3.81,3200.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Azerbaijan,AZE,2021-04-08,1069488.0,672503.0,396985.0,43698.0,30446.0,10.55,6.63,3.92,3003.0,Sinovac,Government of Azerbaijan,https://koronavirusinfo.az/az/post/753
Bahamas,BHS,2021-03-17,110.0,110.0,,,,0.03,0.03,,,Oxford/AstraZeneca,Government of the Bahamas,https://opm.gov.bs/statement-from-the-national-covid-19-vaccine-consultative-committee/
Bahamas,BHS,2021-03-18,7000.0,7000.0,,6890.0,6890.0,1.78,1.78,,17521.0,Oxford/AstraZeneca,Government of the Bahamas,https://opm.gov.bs/statement-from-the-national-covid-19-vaccine-consultative-committee/
Bahrain,BHR,2020-12-23,38965.0,38965.0,,,,2.29,2.29,,,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2020-12-24,50071.0,50071.0,,11106.0,11106.0,2.94,2.94,,6527.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2020-12-25,50543.0,50543.0,,472.0,5789.0,2.97,2.97,,3402.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2020-12-26,51556.0,51556.0,,1013.0,4197.0,3.03,3.03,,2467.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2020-12-27,53614.0,53614.0,,2058.0,3662.0,3.15,3.15,,2152.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2020-12-28,55014.0,55014.0,,1400.0,3210.0,3.23,3.23,,1886.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2020-12-29,56041.0,56041.0,,1027.0,2846.0,3.29,3.29,,1673.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2020-12-30,57317.0,57317.0,,1276.0,2622.0,3.37,3.37,,1541.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2020-12-31,58643.0,58643.0,,1326.0,1225.0,3.45,3.45,,720.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-01,59351.0,59351.0,,708.0,1258.0,3.49,3.49,,739.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-02,60097.0,60097.0,,746.0,1220.0,3.53,3.53,,717.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-03,60689.0,60689.0,,592.0,1011.0,3.57,3.57,,594.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-04,61612.0,61612.0,,923.0,943.0,3.62,3.62,,554.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-05,63893.0,63893.0,,2281.0,1122.0,3.75,3.75,,659.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-06,68472.0,68472.0,,4579.0,1594.0,4.02,4.02,,937.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-07,72239.0,72239.0,,3767.0,1942.0,4.25,4.25,,1141.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-08,78291.0,78291.0,,6052.0,2706.0,4.6,4.6,,1590.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-09,84157.0,84157.0,,5866.0,3437.0,4.95,4.95,,2020.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-10,89250.0,89250.0,,5093.0,4080.0,5.25,5.25,,2398.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-11,92598.0,92598.0,,3348.0,4427.0,5.44,5.44,,2602.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-12,97776.0,97776.0,,5178.0,4840.0,5.75,5.75,,2844.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-13,,101363.0,,,5288.0,,5.96,,3108.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-14,,109566.0,,,5852.0,,6.44,,3439.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-15,,122819.0,,,6089.0,,7.22,,3578.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-16,,137159.0,,,6353.0,,8.06,,3734.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-17,,141563.0,,,6727.0,,8.32,,3953.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-18,,142831.0,,,7350.0,,8.39,,4320.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-19,,143596.0,,,7712.0,,8.44,,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-20,,144130.0,,,7712.0,,8.47,,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-21,,,,,7712.0,,,,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-22,,,,,7712.0,,,,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-23,,,,,7712.0,,,,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-24,,,,,7712.0,,,,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-25,,,,,7712.0,,,,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-26,,165953.0,,,7712.0,,9.75,,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-27,,167731.0,,,7712.0,,9.86,,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-28,,169440.0,,,7712.0,,9.96,,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-29,,169810.0,,,7712.0,,9.98,,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-30,,170433.0,,,7712.0,,10.02,,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-01-31,,171568.0,,,7712.0,,10.08,,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-02-01,,172912.0,,,7712.0,,10.16,,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-02-02,,174075.0,,,7712.0,,10.23,,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-02-03,,175094.0,,,7712.0,,10.29,,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-02-04,,177233.0,,,7712.0,,10.42,,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
Bahrain,BHR,2021-02-05,,179550.0,,,7712.0,,10.55,,4532.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sputnik V",Ministry of Health,https://healthalert.gov.bh/en/
